1.1.1			
1.12.3	1.12.3	Case: genitive, Gender: feminine, Number: singular	
Ὁμήρου	Ὁμῆρος	Case: genitive, Gender: masculine, Number: singular	
ἕπεσιν	ἕπεσις	Case: dative, Gender: neuter, Number: plural	
1.12.4	1.12.4	Case: genitive, Gender: masculine, Number: singular	
1.12.5	1.12.5	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
οὐρανοῦ	οὐρανοῦς	Case: genitive, Gender: masculine, Number: singular	
1.12.6	1.12.6	Case: genitive, Gender: masculine, Number: singular	
Τέσσαρες	Τέσσαρες	Case: nominative, Gender: masculine, Number: plural	
ἐζεύχθησαν	ζεύγνυμι	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: passive	to yoke, put to
ἅρματι	ἅρματις	Case: dative, Gender: neuter, Number: singular	
1.12.7	1.12.7	Case: genitive, Gender: masculine, Number: singular	
Φαέθων	Φαέθων	Case: genitive, Gender: masculine, Number: singular	Phaethon
ποτέ	ποτύς	Case: nominative, Gender: masculine, Number: singular, PrononimalType: relative	
Ἡλιόυ	Ἡλιός	Case: genitive, Gender: masculine, Number: singular	
ἤλαυνεν	ἀλαυνέω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.12.8	1.12.8	Case: genitive, Gender: masculine, Number: singular	
Ἀλλ	ἀλλ		
ἀποδραμόντες	ἀποτρέχω	Aspect: perfective, Case: nominative, Gender: masculine, Number: plural, Tense: past, VerbForm: participle, Voice: active	to run off
ξυνέκαυσαν	ξυγαυσάνω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.12.9	1.12.9	Case: genitive, Gender: masculine, Number: singular	
ὀργισθεὶς	ὀργίζω	Aspect: perfective, Case: nominative, Gender: masculine, Number: singular, Tense: past, VerbForm: participle, Voice: passive	to make angry, provoke to anger, irritate
κεραυνῷ	κεραυνός	Case: dative, Degree: positive, Gender: masculine, Number: singular	a thunderbolt
1.13.0	1.13.0	Case: genitive, Gender: masculine, Number: singular	
Dirce	Dirce	Case: genitive, Degree: positive, Gender: feminine, Number: singular	
and	and	Case: accusative, Gender: feminine, Number: singular	
Bull	Bull	Case: genitive, Gender: masculine, Number: singular	
1.13.1	1.13.1	Case: genitive, Gender: masculine, Number: singular	
Λύκος	Λύκος	Case: nominative, Gender: masculine, Number: singular	Lycus
Θηβῶν	Θηβᾶς	Case: genitive, Gender: feminine, Number: plural	
Βοιωτίᾳ	Βοιωτία	Case: dative, Gender: feminine, Number: singular	Boeotia
1.13.2	1.13.2	Case: genitive, Gender: masculine, Number: singular	
Ἀντιόπη	Ἀντιόπη	Case: nominative, Gender: feminine, Number: singular	Antiope
Λύκου	Λύκου	Case: genitive, Gender: masculine, Number: singular	
1.13.3	1.13.3	Case: genitive, Gender: masculine, Number: singular	
ἀποπέμψας	ἀποπέμπω	Aspect: perfective, Case: nominative, Gender: masculine, Number: singular, Tense: past, VerbForm: participle, Voice: active	to send off
Ἀντιόπην	Ἀντιόπην	Case: accusative, Gender: feminine, Number: singular	
Δίρκην	Δίρκη	Case: accusative, Gender: masculine, Number: singular	Dirce
1.13.4	1.13.4	Case: genitive, Gender: masculine, Number: singular	
Ἀμφίων	Ἀμφίων	Case: nominative, Gender: masculine, Number: singular	Amphion
Ζῆθος	Ζῆθος	Case: nominative, Gender: masculine, Number: singular	Zethus
υἱεῖς	υἱύς	Case: nominative, Gender: masculine, Number: plural	
Ἀντιόπης	Ἀντιόπης	Case: genitive, Gender: feminine, Number: singular	
1.13.5	1.13.5	Case: genitive, Gender: masculine, Number: singular	
Ἐτράφησαν	τρέσσω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: passive	
ἥβης	ἥβη	Case: genitive, Gender: feminine, Number: singular	manhood, youthful prime, youth
Κιθαιρῶνι	Κιθαιρῶνις	Case: dative, Gender: masculine, Number: singular	
1.13.6	1.13.6	Case: genitive, Gender: masculine, Number: singular	
Μαθόντες	Μαθόντος	Case: nominative, Gender: masculine, Number: plural	
πεφύκασιν	φυκάζω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.13.7	1.13.7	Case: genitive, Gender: masculine, Number: singular	
Ἐπορεύθησαν	πορεύομαι	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: passive	
τάχιστα	ταχέως	Degree: superlative	
Θήβας	Θῆβαι	Case: accusative, Gender: feminine, Number: plural	Thebes (usu. plural)
1.13.8	1.13.8	Case: genitive, Gender: masculine, Number: singular	
Προσβολὴν	Προσβολή	Case: accusative, Gender: feminine, Number: singular	
1.13.9	1.13.9	Case: genitive, Gender: masculine, Number: singular	
1.13.10	1.13.10	Case: genitive, Gender: masculine, Number: singular	
ταύρου	ταῦρος	Case: genitive, Gender: masculine, Number: singular	a bull
βίᾳ	βία	Case: dative, Gender: feminine, Number: singular	bodily strength, force, power, might
ἐκρᾶτησαν	κρᾶτω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.13.11	1.13.11	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.13.12	1.13.12	Case: genitive, Gender: masculine, Number: singular	
προσῆψαν	προσήπτω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	
σπάρτῳ	σπάρτον	Case: dative, Gender: neuter, Number: singular	a rope, cable
1.13.13	1.13.13	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
παρείλκυσεν	παρειλκύω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.13.14	1.13.14	Case: genitive, Gender: masculine, Number: singular	
Ἄλλους	ἅλλος	Case: accusative, Gender: masculine, Number: plural	
1.13.15	1.13.15	Case: genitive, Gender: masculine, Number: singular	
κρήνην	κρήνη	Case: accusative, Gender: feminine, Number: singular	a well, spring, fountain
κατέβαλον	καταβάλλω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to throw down, overthrow
1.13.16	1.13.16	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Διρκαιά	Διρκαῖος	Case: nominative, Degree: positive, Gender: feminine, Number: singular	of Dirke, Dircaean
ἐπωνομάσθη	πωνομάζω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: passive	
1.14.0	1.14.0	Case: genitive, Gender: masculine, Number: singular	
Niobe	Niος	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.14.1	1.14.1	Case: genitive, Gender: masculine, Number: singular	
Λύκον	Λύκονα	Case: accusative, Gender: masculine, Number: singular	
Θηβῶν	Θηβῶν	Case: genitive, Gender: feminine, Number: plural	
1.14.2	1.14.2	Case: genitive, Gender: masculine, Number: singular	
Ἑρμῆς	Ἑρμῆς	Case: nominative, Gender: masculine, Number: singular	Hermes; a statue or bust of Hermes
λύραν	λύρα	Case: accusative, Gender: feminine, Number: singular	lyre
Ἀμφίονι	Ἀμφίονις	Case: dative, Gender: masculine, Number: singular	
1.14.3	1.14.3	Case: genitive, Gender: masculine, Number: singular	
1.14.4	1.14.4	Case: genitive, Gender: masculine, Number: singular	
αὐτοὶ	αὐτοὶ		
καθήκοντα	καθήκω	Case: accusative, Gender: masculine, Number: singular, Tense: present, VerbForm: participle, Voice: active	to have come; to suit, to belong to, be one’s duty
τόπον	τόπον	Case: accusative, Gender: masculine, Number: singular	
1.14.5	1.14.5	Case: genitive, Gender: masculine, Number: singular	
Νιόβην	Νιόβη	Case: accusative, Gender: masculine, Number: singular	Niobe
Ταντάλου	Τάνταλος	Case: genitive, Gender: masculine, Number: singular	Tantalus
1.14.6	1.14.6	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Πολλοὺς	Πολλός	Case: accusative, Degree: positive, Gender: masculine, Number: plural	
θυγατέρας	θυγατέρα	Case: accusative, Gender: feminine, Number: plural	
1.14.7	1.14.7	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
λίαν	λίαν		very, exceedingly
ἐσεμνύνετο	σεμνύνω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: middle	to exalt, magnify
1.14.8	1.14.8	Case: genitive, Gender: masculine, Number: singular	
Λητοῖ	Λητός	Case: nominative, Gender: masculine, Number: plural	
τέκνα	τέκνη	Case: nominative, Gender: neuter, Number: plural	
1.14.9	1.14.9	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Λητὼ	Λήτω	Case: nominative, Gender: feminine, Number: singular	
Ἀρτέμιδος	Ἀρτέμιδος	Case: genitive, Gender: feminine, Number: singular	
1.14.10	1.14.10	Case: genitive, Gender: feminine, Number: singular	
ἀμφότεροι	ἀμφότεροι	Case: nominative, Degree: positive, Gender: masculine, Number: plural	
1.14.11	1.14.11	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
μεγαλαυχουμένη	μεγαλαυχάνω	Case: nominative, Gender: feminine, Number: singular, Tense: present, VerbForm: participle, Voice: middle	
ἐκείνης	ἐκείνος	Case: genitive, Gender: feminine, Number: singular	
1.14.12	1.14.12	Case: genitive, Gender: feminine, Number: singular	
1.14.13	1.14.13	Case: genitive, Gender: feminine, Number: singular	
1.14.14	1.14.14	Case: genitive, Degree: positive, Gender: neuter, Number: singular	
πέτραν	πέτρα	Case: accusative, Gender: feminine, Number: singular	a rock, a ledge
μετέβαλεν	μεταβαίνω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to pass over from one place to another
1.14.15	1.14.15	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Πηγαὶ	πηγαί	Case: nominative, Number: plural	
ἀπορρέουσι	ἀπορρέω	Mood: indicative, Number: plural, Person: third, Tense: present, VerbForm: finite, Voice: active	to flow
θέρους	θέρος	Case: genitive, Gender: neuter, Number: singular	summer, summertime; harvest, crop
1.14.16	1.14.16	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
ὑφ	ὗς	Case: accusative, Gender: masculine, Number: singular	wild swine
αὑτοῦ	αὑτός	Case: genitive, Gender: masculine, Number: singular, Person: third, PrononimalType: personal, Reflexive: pos	the same (crasis of ὁ αὐτός)
1.15.0	1.15.0	Case: genitive, Gender: masculine, Number: singular	
Garments	Garments	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.15.1	1.15.1	Case: genitive, Gender: masculine, Number: singular	
Ῥωμαῖοι	Ῥωμαῖος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	a Roman
Ελληνες	Ελλην	Case: nominative, Gender: masculine, Number: plural	
ἐφόρουν	φορέω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to bear
ἐσθῆτα	ἐσθής	Case: accusative, Gender: feminine, Number: singular	dress, clothing, raiment
1.15.2	1.15.2	Case: genitive, Gender: feminine, Number: singular	
1.15.3	1.15.3	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
χιτῶνα	χιτών	Case: accusative, Gender: masculine, Number: singular	the garment worn next the skin, a frock
1.15.4	1.15.4	Case: genitive, Gender: masculine, Number: singular	
χλαμὺς	χλαμύς	Case: nominative, Gender: feminine, Number: singular	a short mantle
ἱμάτιον	ἱμάτιον	Case: nominative, Gender: neuter, Number: singular	an outer garment, a cloak
1.15.5	1.15.5	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.15.6	1.15.6	Case: genitive, Gender: masculine, Number: singular	
μορφῇ	μορφή	Case: dative, Gender: feminine, Number: singular	form, shape
1.15.7	1.15.7	Case: genitive, Gender: masculine, Number: singular	
ἐνεδύοντο	ἐνδύω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: middle	to go into
ἐνίοτε	ἐνίοτε		sometimes
σύρμα	σύρμα	Case: accusative, Gender: neuter, Number: singular	anything trailed
1.15.8	1.15.8	Case: genitive, Gender: masculine, Number: singular	
ἔφηβοι	ἔφηβος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	one arrived at puberty
1.15.9	1.15.9	Case: genitive, Gender: masculine, Number: singular	
δῆτα	δῆτα		certainly, to be sure, of course
χαριέστερόν	χαρίεστερος	Case: nominative, Degree: comparative, Gender: neuter, Number: singular	
1.16.0	1.16.0	Case: genitive, Gender: masculine, Number: singular	
Delphi	Delphi	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.16.1	1.16.1	Case: genitive, Gender: masculine, Number: singular	
Νεώς	Νεώς	Case: genitive, Gender: masculine, Number: singular	
Δελφοῖς	Δελφοί	Case: dative, Gender: masculine, Number: plural	Delphi; Delphians
1.16.2	1.16.2	Case: genitive, Gender: masculine, Number: singular	
μαντεῖον	μαντεῖον	Case: nominative, Gender: neuter, Number: singular	an oracle
εὐκλεέστατον	εὐκλεής	Case: accusative, Degree: superlative, Gender: neuter, Number: singular	of good report, famous, glorious
1.16.3	1.16.3	Case: genitive, Gender: masculine, Number: singular	
Δυνατοὶ	Δυνατός	Case: nominative, Gender: masculine, Number: plural	
πιστοὺς	πιστός	Case: accusative, Degree: positive, Gender: masculine, Number: plural	liquid (medicines)
ἀγγέλους	ἄγγελος	Case: accusative, Gender: masculine, Number: plural	a messenger, envoy
1.16.4	1.16.4	Case: genitive, Gender: masculine, Number: singular	
ἑκάστοτε	ἑκάστοτε		each time, on each occasion
προσέφερον	προσφέρω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to bring to
πολυτελῆ	πολυτελής	Case: accusative, Degree: positive, Gender: neuter, Number: plural	very expensive, very costly
δῶρα	δῶρον	Case: accusative, Gender: neuter, Number: plural	a gift, present
1.16.5	1.16.5	Case: genitive, Degree: positive, Gender: neuter, Number: singular	
πλουσιώτατον	πλουσίωταρος	Case: nominative, Degree: superlative, Gender: neuter, Number: singular	
1.16.6	1.16.6	Case: genitive, Gender: masculine, Number: singular	
χρυσὸς	χρυσός	Case: nominative, Gender: masculine, Number: singular	gold
θησαυροῖς	θησαυρός	Case: dative, Gender: masculine, Number: plural	a store laid up, treasure
1.16.7	1.16.7	Case: genitive, Gender: masculine, Number: singular	
ἱέρεια	ἱέρειον	Case: nominative, Gender: feminine, Number: singular	
ἐκάθιζε	καθίζω	Aspect: imperfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to make to sit down, seat
τρίποδα	τρίπους	Case: accusative, Gender: masculine, Number: singular	three-footed, of or with three feet (n. a tripod)
1.16.8	1.16.8	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Πνεῦμά	Πνεῦμα	Case: nominative, Gender: neuter, Number: singular	
θερμὸν	θερμός	Case: nominative, Degree: positive, Gender: neuter, Number: singular	hot, warm
χάσμα	χάσμα	Case: accusative, Gender: neuter, Number: singular	a yawning hollow, chasm, gulf
ἀναφερόμενον	ἀναφέρω	Case: nominative, Gender: neuter, Number: singular, Tense: present, VerbForm: participle, Voice: passive	to bring up, bring back
ἐπῆρε	ἐπαίρω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to lift up and set on
ἱέρειαν	ἱέρειαν	Case: accusative, Gender: feminine, Number: singular	
1.16.9	1.16.9	Case: genitive, Gender: masculine, Number: singular	
Βυζαντίῳ	Βυζάντιον	Case: dative, Gender: neuter, Number: singular	Byzantium (no LSJ entry; see Byzantium)
1.17.0	1.17.0	Case: genitive, Gender: masculine, Number: singular	
Theatre	Theatre	Case: genitive, Gender: masculine, Number: singular	
Dionysus	Dionysus	Case: genitive, Gender: masculine, Number: singular	
1.17.1	1.17.1	Case: genitive, Gender: masculine, Number: singular	
θέατρον	θέατρον	Case: nominative, Gender: neuter, Number: singular	a place for seeing
Διονύσου	Διονύσους	Case: genitive, Gender: masculine, Number: singular	
1.17.2	1.17.2	Case: genitive, Gender: masculine, Number: singular	
κοῖλον	κοίλος	Case: nominative, Gender: neuter, Number: singular	
Ἀκροπόλεως	Ἀκρόπολις	Case: genitive, Gender: feminine, Number: singular	
πέτρου	πέτρον	Case: genitive, Gender: neuter, Number: singular	
1.17.3	1.17.3	Case: genitive, Degree: positive, Gender: neuter, Number: singular	
κερκίδες	κερκίς	Case: nominative, Gender: feminine, Number: plural	the rod
ἐσχίσθησαν	σχίζω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: passive	to split, cleave
πλατείαις	πλατεῖα	Case: dative, Gender: feminine, Number: plural	street
κλίμαξι	κλίμαξις	Case: dative, Gender: neuter, Number: plural	
1.17.4	1.17.4	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
ἕδραι	ἕδρα	Case: nominative, Gender: feminine, Number: plural	a sitting-place
λίθιναί	λίθινος	Case: nominative, Degree: positive, Gender: feminine, Number: plural	of stone
εἰσιν	οἶσι	Mood: indicative, Number: plural, Person: second, Tense: present, VerbForm: finite, Voice: active	
1.17.5	1.17.5	Case: genitive, Gender: masculine, Number: singular	
ἱερεῖς	ἱερεύς	Case: nominative, Gender: masculine, Number: plural	a priest, sacrificer
θρόνους	θρόνους	Case: accusative, Gender: masculine, Number: plural	
1.17.6	1.17.6	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
θρόνοι	θρόνος	Case: nominative, Gender: masculine, Number: plural	a seat, chair
1.17.7	1.17.7	Case: genitive, Gender: masculine, Number: singular	
Εὐριπίδης	Εὐριπίδης	Case: nominative, Gender: masculine, Number: singular	Euripides
ἐνδόξους	ἐνδόξοος	Case: accusative, Degree: positive, Gender: feminine, Number: plural	
1.17.8	1.17.8	Case: genitive, Gender: masculine, Number: singular	
1.17.9	1.17.9	Case: genitive, Gender: masculine, Number: singular	
βωμὸς	βωμός	Case: nominative, Gender: masculine, Number: singular	any raised platform, a stand
ὀρχήστρᾳ	ὀρχήστρα	Case: dative, Gender: feminine, Number: singular	the orchestra
1.18.0	1.18.0	Case: genitive, Gender: masculine, Number: singular	
Musical	Musical	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
Instruments	Instruments	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.18.1	1.18.1	Case: genitive, Gender: masculine, Number: singular	
ἔμπειροι	ἔμπειρος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	experienced
1.18.2	1.18.2	Case: genitive, Gender: feminine, Number: singular	
φόρμιγγι	φόρμιγξ	Case: dative, Gender: feminine, Number: singular	the phorminx
ἐχρῶντο	χράω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: middle	to fall upon, attack, assail
κιθάρᾳ	κιθάρη	Case: dative, Gender: feminine, Number: singular	
1.18.3	1.18.3	Case: genitive, Gender: masculine, Number: singular	
κιθάραν	κιθάρανος	Case: accusative, Gender: feminine, Number: singular	
λύραν	λύραν	Case: accusative, Gender: feminine, Number: singular	
1.18.4	1.18.4	Mood: indicative, Number: singular, Person: third, Tense: present, VerbForm: finite, Voice: active	
χοροῖς	χορός	Case: dative, Gender: masculine, Number: plural	a round dance
αὐλητής	αὐλητής	Case: nominative, Gender: masculine, Number: singular	an aulos-player
αὐλὸν	αὐλός	Case: accusative, Gender: masculine, Number: singular	aulos (wind instrument resembling oboe)
ἔχων	χωνέω	Case: nominative, Gender: masculine, Number: singular, Tense: present, VerbForm: participle, Voice: active	
1.18.5	1.18.5	Case: genitive, Gender: masculine, Number: singular	
ξύλινοι	ξύλινος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	of wood, wooden
ὀστέϊνοι	ὀστέϊνος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	made of bone, of bone
1.18.6	1.18.6	Case: genitive, Gender: masculine, Number: singular	
χορδὰς	χορδή	Case: accusative, Gender: feminine, Number: plural	gut, gut string, sausage
οὔκ	οὗκε	Case: genitive, Definiteness: definite, Gender: masculine, Number: singular, PrononimalType: demonstrative	
1.18.7	1.18.7	Case: genitive, Gender: masculine, Number: singular	
Φυσᾶται	Φυσάτης	Case: nominative, Gender: masculine, Number: plural	
ψάλλεται	ψάλλω	Mood: indicative, Number: singular, Person: third, Tense: present, VerbForm: finite, Voice: middle	to touch sharply, to pluck, pull, twitch
1.18.8	1.18.8	Case: genitive, Gender: feminine, Number: singular	
ἄρχων	ἄρχων	Case: nominative, Gender: masculine, Number: singular	a ruler, commander, chief, captain
ἀπενεμε	ἀπονέμω	Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to portion out, impart, assign
χορηγῷ	χορηγός	Case: dative, Gender: masculine, Number: singular	a chorus leader
1.18.9	1.18.9	Case: genitive, Gender: masculine, Number: singular	
μισθὸν	μισθός	Case: accusative, Gender: masculine, Number: singular	wages, pay, hire
1.19.0	1.19.0	Case: genitive, Gender: masculine, Number: singular	
Ships	Ships	Case: genitive, Gender: masculine, Number: singular	
1.19.1	1.19.1	Case: genitive, Gender: masculine, Number: singular	
ἐρέτας	ἐρέτης	Case: accusative, Gender: feminine, Number: plural	a rower
ναυβάτας	ναυβάται	Case: accusative, Gender: masculine, Number: plural	
1.19.2	1.19.2	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
κώπαις	κώπαις	Case: dative, Gender: feminine, Number: plural	
1.19.3	1.19.3	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
πρῷρα	πρῷρα	Case: nominative, Gender: feminine, Number: singular	the forepart of a ship, a ship's head, prow, bow
ὑψηλὴ	ὑψηλής	Case: nominative, Degree: positive, Gender: feminine, Number: singular	
1.19.4	1.19.4	Case: genitive, Gender: masculine, Number: singular	
Πρότονοι	Πρότονος	Case: nominative, Gender: masculine, Number: plural	
ἐστήριξαν	στηρίζω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to make fast, prop, fix, set
ἱστόν	ἱστόν	Case: accusative, Gender: masculine, Number: singular	
1.19.5	1.19.5	Case: genitive, Gender: masculine, Number: singular	
ναῦται	ναύτης	Case: nominative, Gender: masculine, Number: plural	a sailor, seaman; a fellow sailor
ἦραν	ἀείρω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to lift, heave, raise up
1.19.6	1.19.6	Case: genitive, Gender: masculine, Number: singular	
ἐνέπλησε	ἐμπίμπλημι	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	fill quite full
ἱστία	ἱστία	Case: nominative, Gender: neuter, Number: plural	feast
1.19.7	1.19.7	Case: genitive, Gender: masculine, Number: singular	
Κορίνθιοι	Κορίνθιος	Case: nominative, Degree: positive, Gender: masculine, Number: plural	Corinthian
τριήρεις	τριήρης	Case: accusative, Gender: feminine, Number: plural	trireme
ἐναυπήγησαν	ἐναυπάω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	
1.19.8	1.19.8	Case: genitive, Gender: masculine, Number: singular	
ἱστίοις	ἑστίον	Case: dative, Gender: masculine, Number: plural	
κώπαις	κώπα	Case: dative, Gender: feminine, Number: plural	oar
ἐχρῶντο	ἐχρῴω	Aspect: imperfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: middle	
1.19.9	1.19.9	Case: genitive, Gender: masculine, Number: singular	
ἔμβολος	ἔμβολος	Case: nominative, Gender: masculine, Number: singular	pointed so as to be thrust in: ram, peg, bolt
ἔρρηξε	ῥήγνυμι	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to break, break asunder
1.20.0	1.20.0	Case: genitive, Gender: masculine, Number: singular	
Paris	Paris	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
1.20.1	1.20.1	Case: genitive, Gender: masculine, Number: singular	
Πάρις	Πάρις	Case: nominative, Gender: masculine, Number: singular	Paris son of Priam
Πριάμου	Πρίαμος	Case: genitive, Gender: masculine, Number: singular	Priam
Τροίας	Τροία	Case: genitive, Gender: feminine, Number: singular	Troy
1.20.2	1.20.2	Case: genitive, Gender: masculine, Number: singular	
Λακεδαίμονα	Λακεδαίμων	Case: accusative, Gender: feminine, Number: singular	Lacedaemon
Ἑλένην	Ἑλένη	Case: accusative, Gender: feminine, Number: singular	Helen
Μενέλεω	Μενέλαος	Case: genitive, Gender: masculine, Number: singular	Menelaos
1.20.3	1.20.3	Case: genitive, Degree: positive, Gender: masculine, Number: singular	
ἀπελθόντος	ἀπέρχομαι	Aspect: perfective, Case: genitive, Gender: masculine, Number: singular, Tense: past, VerbForm: participle, Voice: active	to go away, depart from
Κρήτην	Κρήτη	Case: accusative, Gender: feminine, Number: singular	Crete
ἀπεκόμισε	ἀποκομίζω	Aspect: perfective, Mood: indicative, Number: singular, Person: third, Tense: past, VerbForm: finite, Voice: active	to carry away, escort
Ἑλένην	Ἑλένην	Case: accusative, Gender: feminine, Number: singular	
1.20.4	1.20.4	Case: genitive, Gender: masculine, Number: singular	
Ἔλληνες	Ἔλλην	Case: nominative, Gender: masculine, Number: plural	
ἠγανάκτησαν	ἀγανακτέω	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	to feel irritation
1.20.5	1.20.5	Case: genitive, Gender: masculine, Number: singular	
ἐπῆλθον	ἐπέρχομαι	Aspect: perfective, Mood: indicative, Number: plural, Person: third, Tense: past, VerbForm: finite, Voice: active	come near; come upon; attack
Τρῶσιν	Τρῶσις	Case: dative, Gender: masculine, Number: plural	
1.20.6	1.20.6	Case: genitive, Gender: masculine, Number: singular	
1.20.7	1.20.7	Case: genitive, Gender: masculine, Number: singular	
πολιορκήσαντες	πολιορκέω	Aspect: perfective, Case: nominative, Gender: masculine, Number: plural, Tense: past, VerbForm: participle, Voice: active	to hem in a city, blockade, beleaguer, besiege
1.20.8	1.20.8	Case: genitive, Gender: masculine, Number: singular	
τραυματισθεὶς	τραυματίζω	Aspect: perfective, Case: nominative, Gender: masculine, Number: singular, Tense: past, VerbForm: participle, Voice: passive	to wound
